Identifier,Name,Age,Occupation,City_Tier,Dependents,Income,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous
 00165,Rayaan Sandal,47,Professional,Tier_3,3,41738.42,6260.76,0.0,1734.85,6209.74,3110.27,1748.45,939.95,2479.08,1407.53,2153.1,953.53
 00166,Jeremiah Sanghvi,58,Professional,Tier_2,3,57907.42,11581.48,11236.93,1683.18,6049.11,4163.86,1566.83,2176.57,3112.67,2004.17,3980.51,1192.55
 00167,Chaitaly Keer,37,Retired,Tier_3,1,136815.29,20522.29,0.0,6277.03,15328.21,9653.34,6821.5,4110.41,6937.69,4469.73,10396.36,4074.68
 00168,Lucky Wagle,18,Self_Employed,Tier_3,3,24652.71,3697.91,2873.8,724.37,3426.36,1408.88,839.07,1078.74,1241.72,1131.84,2338.93,685.85
 00169,Zaitra Sarna,52,Student,Tier_2,4,16415.21,3283.04,0.0,808.77,2161.18,1115.58,519.04,656.63,1147.24,726.56,925.58,443.22
 00170,Matthew Nigam,60,Retired,Tier_3,0,14725.58,2208.84,0.0,695.64,1530.22,1067.1,422.53,383.28,1140.31,475.82,0.0,172.47
 00171,Triya Deep,41,Retired,Tier_2,0,15619.95,3123.99,0.0,500.33,1600.9,879.6,665.93,415.79,1007.02,481.87,0.0,389.52
 00172,Anjali Nayak,42,Self_Employed,Tier_3,3,28205.47,4230.82,2901.23,1125.18,3052.97,1763.65,621.19,1235.64,2179.15,1292.25,2486.74,521.33
 00173,Aradhana Mander,57,Self_Employed,Tier_1,2,39413.92,11824.17,0.0,1421.51,4794.88,2647.92,1890.37,1571.67,1681.01,1883.16,2164.54,1046.69
 00174,Jonathan Dave,29,Retired,Tier_1,4,37432.9,11229.87,0.0,1665.91,5362.56,2153.47,1165.8,1142.51,2663.43,1237.11,3414.17,1046.45
 00175,Gautami Kakar,28,Self_Employed,Tier_1,3,58145.24,17443.57,0.0,2667.25,6896.81,4179.79,2814.73,2779.03,3362.52,2404.66,4272.19,703.45
 00176,Pranit Ray,47,Self_Employed,Tier_1,4,30313.67,9094.1,0.0,1179.47,3461.75,2043.22,1220.6,958.76,1346.75,1249.43,3009.25,754.35
 00177,Neha Nagi,30,Student,Tier_2,2,95968.94,19193.79,0.0,3518.95,11034.91,5677.55,3572.36,2220.87,7326.03,3976.89,5328.78,1178.72
 00178,Isha Rau,64,Professional,Tier_1,4,24275.6,7282.68,1672.79,732.68,3189.85,1477.83,1123.78,637.93,1309.91,753.65,1950.4,303.82
 00179,Zashil Seth,42,Retired,Tier_1,4,264365.53,79309.66,0.0,12425.47,31318.6,16117.45,12301.38,7328.98,17148.47,7984.91,24201.14,2725.73
 00180,Harinakshi Mukherjee,42,Self_Employed,Tier_1,4,49488.05,14846.42,3710.84,1889.66,6077.25,3171.91,2011.34,2402.25,2851.06,1923.02,4549.94,1413.72
 00181,Unnati Chana,34,Professional,Tier_2,0,15111.73,3022.35,0.0,332.85,1819.31,1002.29,399.94,513.28,677.53,457.21,0.0,261.04
 00182,Gaurav Banerjee,29,Professional,Tier_1,2,12736.65,3820.99,0.0,510.18,1518.44,819.73,284.02,503.98,797.16,567.57,1139.11,178.76
 00183,Vrishti Rajan,28,Professional,Tier_2,0,44131.57,8826.31,7116.6,1164.49,4775.92,2407.48,1797.29,1065.54,2392.7,1382.88,0.0,924.69
 00184,Barkha Andra,27,Self_Employed,Tier_1,1,25088.94,7526.68,0.0,608.19,3669.84,1755.2,1011.77,893.16,1720.79,821.84,2401.9,354.69
 00185,Elijah Sur,34,Retired,Tier_2,3,53111.73,10622.35,4260.11,2633.27,5671.59,2821.27,2450.93,2426.49,4039.54,2383.71,4432.5,1056.3
 00186,Abeer Soman,62,Retired,Tier_1,0,43806.73,13142.02,3366.65,2054.38,5675.97,2410.44,1758.91,877.38,2086.33,2088.7,0.0,1243.8
 00187,Ishita Krishnan,33,Self_Employed,Tier_1,4,28302.05,8490.62,0.0,1183.93,2914.4,1971.12,613.55,1168.34,1569.18,963.28,1952.23,624.73
 00188,Gabriel Nagy,37,Self_Employed,Tier_2,1,15237.54,3047.51,0.0,573.12,1661.8,966.71,636.65,672.12,763.94,722.28,1466.38,455.69
 00189,Maanav Batta,22,Retired,Tier_3,2,8929.14,1339.37,878.05,281.74,1039.06,599.24,261.42,186.13,585.25,291.39,533.65,128.98
 00190,Damini Kaul,58,Retired,Tier_2,2,20988.73,4197.75,3924.89,619.02,2305.02,1223.94,473.14,692.05,1095.45,957.48,1520.58,368.98
 00191,Vrishti Dhar,49,Retired,Tier_3,0,59520.24,8928.04,0.0,1791.3,7094.02,3097.82,2933.55,1960.78,3404.59,1970.48,0.0,1730.53
 00192,Yoshita Savant,44,Student,Tier_2,4,35604.51,7120.9,0.0,1195.55,4795.29,2783.88,1742.61,1654.72,2146.41,1132.99,2540.6,945.23
 00193,Laban Subramanian,21,Professional,Tier_2,4,11074.07,2214.81,1532.71,335.11,1465.98,726.35,547.82,353.91,621.33,466.16,680.73,309.94
 00194,Abdul Golla,58,Student,Tier_3,2,34458.03,5168.7,5728.82,921.48,4392.62,2197.78,891.3,1568.08,1940.89,1353.46,2635.68,565.55
 00195,Ekapad Ramaswamy,24,Student,Tier_2,4,40831.4,8166.28,0.0,1934.17,4702.55,3185.83,1188.78,1083.61,1854.37,1640.03,2421.23,1103.99
 00196,Patrick Sathe,63,Self_Employed,Tier_1,3,14792.37,4437.71,0.0,632.6,2104.32,1176.16,732.94,302.62,689.18,652.83,946.21,399.5
 00197,Falguni Nanda,31,Professional,Tier_3,0,33925.86,5088.88,0.0,1331.11,4849.25,1752.59,1348.72,982.69,2555.5,1347.91,0.0,658.67
 00198,Adya Nayar,56,Professional,Tier_1,0,31430.05,9429.01,0.0,1046.04,3488.35,1872.91,978.68,1486.22,1390.99,1464.8,0.0,415.18
 00199,Yauvani Rajagopal,41,Retired,Tier_2,4,12023.0,2404.6,0.0,530.58,1784.3,831.07,457.74,349.48,864.56,483.84,996.19,351.56
 00200,Anirudh Malhotra,35,Self_Employed,Tier_1,2,39941.95,11982.59,6304.24,991.78,4321.93,3067.85,1842.69,1097.49,2667.95,1256.04,3989.67,977.96
 00201,Sanya Vaidya,55,Self_Employed,Tier_1,3,46984.84,14095.45,0.0,1136.03,5305.99,3173.36,1954.44,1039.41,3324.99,1438.18,3431.19,1007.57
 00202,Chavvi Ram,56,Retired,Tier_2,3,71352.93,14270.59,13734.21,3469.31,9730.27,5673.91,2068.7,2003.67,5636.41,2952.06,5170.39,2047.45
 00203,Oviya Wason,57,Retired,Tier_1,3,69702.7,20910.81,10703.58,3364.61,9489.23,4910.92,1621.54,1437.23,3105.01,2700.83,4783.56,1093.12
 00204,Ekavir Randhawa,18,Student,Tier_3,1,9964.83,1494.72,0.0,399.14,1114.15,501.41,386.24,238.02,419.56,340.32,724.18,246.27
 00205,Osha Sangha,34,Retired,Tier_2,4,14167.31,2833.46,974.48,481.25,1784.32,917.05,295.25,645.75,982.59,455.13,1206.37,289.62
 00206,Chandresh Bhasin,43,Retired,Tier_2,3,45296.31,9059.26,3637.91,2114.86,4590.37,3563.19,954.99,1614.69,2101.97,1757.29,2422.13,609.51
 00207,Dayita Kar,39,Self_Employed,Tier_2,4,45251.06,9050.21,7033.22,1909.3,5826.38,2506.43,1513.99,1694.96,2880.48,1687.11,3968.55,981.35
 00208,Chaman Shankar,56,Student,Tier_2,2,45296.76,9059.35,0.0,1950.65,6624.17,3536.32,1897.84,1281.59,2643.74,1555.02,4341.39,795.91
 00209,Harini Sagar,35,Professional,Tier_2,2,654180.02,130836.0,53807.67,25852.54,71195.18,37973.22,19972.86,30092.06,48804.36,25048.72,57928.03,14853.21
 00210,Sathvik Varma,55,Student,Tier_2,2,47366.24,9473.25,8241.77,2257.1,4770.99,3665.67,960.76,1288.3,3433.09,2316.68,3049.86,1382.67
 00211,Warhi Varkey,45,Self_Employed,Tier_3,1,74414.43,11162.16,0.0,2182.59,10345.11,5082.47,3668.14,1575.2,4412.88,3196.78,6131.39,1219.85
 00212,Wazir Pall,38,Professional,Tier_3,2,64353.98,9653.1,0.0,1801.44,9473.28,3927.76,1838.39,1830.26,3673.3,1964.03,3437.37,1571.65
 00213,Udarsh Krishnan,55,Student,Tier_1,4,50517.02,15155.11,9191.57,1901.58,5748.27,3905.97,2275.02,2439.48,2868.42,2311.65,2918.73,1208.71
 00214,Yagnesh Sha,50,Retired,Tier_3,0,23312.32,3496.85,0.0,711.44,3366.65,1227.04,889.2,597.3,1476.58,794.99,0.0,257.6
 00215,Utkarsh Dhawan,47,Student,Tier_2,0,55057.21,11011.44,6175.16,1194.48,6759.5,3972.31,1816.08,2450.12,3334.67,2078.27,0.0,782.58
 00216,Vasatika Konda,59,Professional,Tier_3,4,16166.44,2424.97,1735.46,789.88,2256.42,1096.14,516.65,654.18,980.78,789.52,1441.62,266.44
 00217,Girik Mohanty,25,Student,Tier_2,0,24822.3,4964.46,0.0,1169.3,2856.56,1523.11,1077.55,1225.57,1769.5,839.52,0.0,267.75
 00218,Harsh Varughese,47,Student,Tier_2,3,20346.45,4069.29,1385.94,413.29,2979.95,1344.53,665.47,769.33,1275.78,971.19,1233.25,436.03
 00219,Warinder Edwin,56,Student,Tier_1,0,32030.76,9609.23,0.0,1474.83,3318.57,2334.44,1246.72,1086.7,2450.05,1144.33,0.0,689.85
 00220,Vansha Halder,26,Retired,Tier_2,1,191124.34,38224.87,0.0,6791.82,27502.86,10227.66,7509.47,4391.77,11965.89,8101.29,14097.62,3779.07
 00221,Lekha Seshadri,50,Self_Employed,Tier_2,2,6735.45,1347.09,1284.27,236.76,786.42,390.24,213.41,271.2,530.15,220.5,405.05,191.01
 00222,Aarna Date,60,Self_Employed,Tier_2,0,51946.04,10389.21,0.0,1299.76,5206.08,3191.03,1147.01,1401.0,3957.28,2389.62,0.0,1331.96
 00223,Aahana Narain,46,Self_Employed,Tier_2,0,8256.7,1651.34,0.0,213.85,948.43,594.25,186.1,214.27,459.33,260.65,0.0,195.7
 00224,Tarak Vaidya,48,Student,Tier_2,1,20566.26,4113.25,2530.99,584.65,2890.8,1584.76,939.81,557.37,1590.27,923.3,1133.8,392.28
 00225,Rushil Singhal,20,Professional,Tier_2,1,71690.47,14338.09,0.0,2629.94,7512.69,5590.82,1885.0,1989.77,4107.42,2192.61,4617.89,1522.82
 00226,Aadi Gour,55,Student,Tier_3,0,31583.08,4737.46,4933.55,1089.09,4207.14,1939.4,1354.69,1388.34,1395.73,1484.96,0.0,733.91
 00227,Jyoti Nagy,28,Student,Tier_3,3,12667.02,1900.05,932.95,358.31,1807.67,807.3,302.61,441.8,636.93,631.61,1224.58,162.72
 00228,Megha Dhaliwal,22,Self_Employed,Tier_2,0,16927.75,3385.55,0.0,747.88,1954.32,1307.14,817.83,789.83,828.41,690.51,0.0,481.38
 00229,Priya Soni,48,Self_Employed,Tier_3,3,51669.91,7750.49,0.0,1578.44,6299.49,2670.14,1200.73,2372.6,2799.93,2433.82,3594.34,820.8
 00230,David Dave,37,Retired,Tier_2,2,16724.99,3345.0,0.0,433.29,1682.73,1204.38,339.2,553.22,1169.79,636.55,1184.3,279.25
 00231,Chavvi Patla,21,Student,Tier_2,4,35671.94,7134.39,4670.62,1155.97,3954.66,2421.33,1520.69,1070.65,2715.81,1653.59,3532.24,892.62
 00232,Odika Bahri,25,Retired,Tier_1,2,31113.91,9334.17,0.0,1281.18,3419.81,1725.75,1447.41,936.44,1763.21,1464.72,2741.38,472.51
 00233,Nidra Prabhakar,59,Retired,Tier_3,0,17812.8,2671.92,0.0,529.21,2526.08,1318.42,566.97,419.88,1019.21,535.04,0.0,430.29
 00234,Advay Edwin,52,Retired,Tier_2,0,166726.15,33345.23,0.0,4927.97,24109.88,8711.62,3477.71,6363.0,7421.99,7505.13,0.0,2325.69
 00235,Amrita Singh,30,Self_Employed,Tier_1,3,49815.82,14944.75,8298.11,1169.36,6322.11,2678.86,2280.77,1076.04,3269.14,1606.09,3826.11,589.45
 00236,Hredhaan Dugar,22,Retired,Tier_2,1,5936.28,1187.26,0.0,136.83,766.41,394.52,179.41,253.4,320.6,220.4,399.08,145.81
 00237,Raksha Som,57,Student,Tier_2,3,34825.88,6965.18,0.0,1002.59,3598.77,2062.83,1692.53,827.2,1493.14,1420.61,2906.81,353.23
 00238,Nidhi Wagle,36,Retired,Tier_3,1,17668.23,2650.23,0.0,734.78,2257.35,940.38,774.79,776.58,1352.05,724.32,1038.11,360.04
 00239,Vritti Bhakta,35,Self_Employed,Tier_2,1,59331.72,11866.34,8287.8,2143.97,6693.55,4211.94,2230.94,2728.94,2738.02,2163.92,3977.06,1684.31
 00240,Chakrika Reddy,50,Student,Tier_2,1,15913.71,3182.74,0.0,712.11,1895.18,871.42,654.12,488.4,800.92,613.46,1151.37,296.82
 00241,Edhitha Sura,21,Student,Tier_2,1,27368.92,5473.78,2927.89,1137.14,3378.01,2173.42,1064.27,974.1,1227.61,1146.99,2451.05,640.91
 00242,Chakradhar Apte,35,Professional,Tier_2,0,44933.66,8986.73,0.0,1758.29,5805.27,3510.59,1864.17,1188.9,2462.92,2174.46,0.0,531.59
 00243,Mitesh Wason,63,Self_Employed,Tier_1,4,59967.43,17990.23,0.0,1456.16,7536.76,3727.47,2141.88,2096.74,4414.6,2141.58,3827.87,1683.74
 00244,Vasatika Karpe,41,Professional,Tier_2,4,11484.06,2296.81,0.0,544.91,1219.63,831.65,433.12,414.86,665.98,424.82,809.94,153.43
 00245,Lipika Johal,60,Self_Employed,Tier_3,2,22956.39,3443.46,0.0,479.59,2856.03,1703.5,788.88,506.68,1148.74,720.57,2018.41,367.15
 00246,Bhavika Kohli,46,Self_Employed,Tier_1,2,20516.74,6155.02,0.0,999.7,2336.13,1369.91,641.84,593.29,1497.56,637.27,1564.87,485.88
 00247,Yashica Sundaram,48,Self_Employed,Tier_3,2,17788.18,2668.23,0.0,784.54,2557.43,1321.85,371.95,860.52,1111.18,677.86,1200.15,381.93
 00248,Zashil Aggarwal,45,Professional,Tier_2,3,123169.42,24633.88,0.0,3395.6,13313.55,9097.63,2859.84,4474.93,6300.62,4329.28,10008.74,3164.9
 00249,Libni Merchant,26,Retired,Tier_1,2,41478.81,12443.64,5899.91,2055.9,5502.87,3302.84,959.89,943.06,2612.15,1251.67,3978.19,1241.75
 00250,Mugdha Buch,62,Self_Employed,Tier_1,2,10940.7,3282.21,2180.85,365.96,1532.7,641.85,376.43,400.27,649.54,337.11,1085.88,113.71
 00251,Pushti Bhalla,43,Student,Tier_1,2,62520.03,18756.01,0.0,2759.49,6507.21,4771.09,2732.07,2483.78,4370.27,2878.58,3627.42,1106.04
 00252,Aarush Parekh,64,Student,Tier_2,0,163845.24,32769.05,0.0,7858.77,20945.94,11481.59,6663.47,5321.6,9468.12,7183.44,0.0,3156.65
 00253,Veda Natt,19,Self_Employed,Tier_1,2,68523.01,20556.9,0.0,2393.46,7661.37,3782.27,1795.89,3005.42,5460.14,2778.38,6102.96,814.12
 00254,Ishita Sem,23,Self_Employed,Tier_1,4,8896.89,2669.07,1355.89,343.43,971.98,487.39,380.91,379.4,441.38,417.92,875.18,153.0
 00255,Xiti Dhar,46,Self_Employed,Tier_2,0,20364.84,4072.97,0.0,807.3,2279.22,1499.35,945.93,557.52,1275.15,619.1,0.0,567.2
 00256,Zaid Bala,43,Retired,Tier_2,1,82659.21,16531.84,0.0,3100.03,9655.61,5144.77,2608.35,2828.21,4313.18,3990.47,8259.47,1228.81
 00257,Nathan Hora,45,Self_Employed,Tier_2,3,17031.45,3406.29,0.0,435.49,2416.3,1299.59,660.85,641.23,1170.06,828.12,1461.72,470.34
 00258,Sanya Mallick,24,Retired,Tier_1,0,42787.8,12836.34,5368.51,1230.47,4943.6,2799.38,1588.15,1850.3,3231.87,1433.72,0.0,800.04
 00259,Nachiket Bandi,51,Retired,Tier_1,0,55751.52,16725.46,9940.86,1294.4,8324.7,3301.83,2655.37,1772.18,3382.32,1942.19,0.0,598.59
 00260,Saanvi Ravi,62,Self_Employed,Tier_2,4,14291.33,2858.27,0.0,472.62,1435.3,1080.64,636.67,481.6,624.25,550.46,1026.0,286.07
 00261,Aarini Gala,27,Self_Employed,Tier_2,2,28604.87,5720.97,0.0,731.09,4035.71,2214.43,665.5,709.04,1412.07,1129.21,1854.91,557.35
 00262,Hemang Khurana,58,Retired,Tier_2,1,2243.83,448.77,270.67,56.67,241.46,144.23,112.11,45.42,103.62,96.2,139.09,46.86
 00263,Hemang Chaudhari,57,Professional,Tier_2,4,13219.42,2643.88,0.0,310.16,1831.31,855.14,623.11,602.04,734.93,432.3,845.96,209.24
 00264,Widisha Borah,64,Retired,Tier_3,4,24511.51,3676.73,0.0,801.44,3227.6,1898.68,551.02,874.44,1936.24,925.98,1235.51,407.84
 00265,Tanish Kala,39,Student,Tier_1,0,11055.97,3316.79,0.0,251.83,1432.81,665.8,542.89,473.28,830.92,349.74,0.0,186.46
 00266,Ati Singhal,44,Self_Employed,Tier_2,1,110733.5,22146.7,0.0,4638.17,12241.45,7647.55,2366.38,3606.6,8122.25,4252.94,8898.51,3185.45
 00267,Urishilla Deol,56,Professional,Tier_2,4,9555.19,1911.04,0.0,449.13,1292.74,490.12,418.99,302.17,703.09,350.2,669.3,156.25
 00268,Kalpit Lad,39,Professional,Tier_1,3,21097.65,6329.3,0.0,620.23,2634.07,1687.24,813.37,1037.7,1114.5,752.66,1815.94,424.56
 00269,Azad Dara,36,Self_Employed,Tier_2,3,33307.74,6661.55,0.0,1504.93,4866.84,1800.73,1113.54,1582.7,2326.78,1388.71,2169.8,683.83
 00270,Lakshit Nigam,53,Professional,Tier_1,4,95032.22,28509.67,0.0,3579.73,10529.65,5258.63,2248.25,3586.9,3858.92,3137.31,6602.46,1239.11
 00271,Garima Sathe,26,Student,Tier_2,0,9511.56,1902.31,0.0,306.05,1363.09,519.36,310.65,273.67,519.36,377.07,0.0,276.12
 00272,Rohan Borra,36,Self_Employed,Tier_1,3,76075.66,22822.7,8963.7,3375.24,10433.01,3911.02,2232.64,3261.13,5097.03,2825.98,7104.96,1532.69
 00273,Wriddhish Kala,19,Retired,Tier_3,0,30246.6,4536.99,0.0,1319.79,3167.95,2216.33,1437.4,908.56,1475.66,951.22,0.0,644.84
 00274,Rehaan Maharaj,45,Self_Employed,Tier_1,2,13680.76,4104.23,0.0,659.55,1731.23,869.0,472.35,374.45,691.73,529.07,989.1,327.19
 00275,Aarini Swamy,56,Student,Tier_2,2,43418.26,8683.65,0.0,2093.59,5857.27,2777.08,1344.96,903.72,2902.68,2155.7,3940.41,490.3
 00276,Dipta Devan,39,Professional,Tier_1,0,35178.85,10553.66,4700.7,1439.41,3659.81,2785.52,1215.13,1415.18,2183.43,1444.62,0.0,785.69
 00277,Samaksh Dara,23,Self_Employed,Tier_1,4,18560.28,5568.08,1819.9,879.32,2196.4,1050.05,708.08,406.43,1224.23,772.59,1342.74,331.26
 00278,Ryan Narasimhan,64,Student,Tier_2,2,31722.91,6344.58,1926.19,686.64,4376.03,1639.9,1368.96,745.59,2001.51,997.56,2350.74,566.88
 00279,Bhavani Sami,24,Retired,Tier_2,2,22041.93,4408.39,0.0,566.32,2691.52,1504.12,620.37,1006.13,1718.97,797.74,2120.45,648.01
 00280,Urmi Banerjee,23,Student,Tier_2,3,32851.96,6570.39,0.0,958.81,3630.14,2076.4,931.56,1170.45,2586.56,1368.79,2727.66,913.68
 00281,Chandran Goyal,50,Self_Employed,Tier_2,4,50952.91,10190.58,0.0,2230.91,5492.46,2855.24,2424.57,1235.54,2581.36,1955.27,3760.45,1397.97
 00282,Faras Shukla,31,Student,Tier_3,0,106698.9,16004.83,0.0,2271.7,15086.72,6855.28,3528.31,2649.52,6972.33,3710.4,0.0,2946.91
 00283,Sanaya Krish,18,Retired,Tier_2,2,11144.49,2228.9,0.0,476.29,1151.69,619.92,366.91,503.04,696.54,348.35,736.34,242.54
 00284,Gaurika De,42,Self_Employed,Tier_1,4,165277.2,49583.16,17611.84,6630.16,17532.05,13004.99,7163.81,5048.77,6954.59,6353.49,14568.4,2484.14
 00285,Arya Modi,23,Professional,Tier_3,2,6293.56,944.03,0.0,291.62,892.63,483.63,171.09,276.96,285.84,293.29,352.25,115.45
 00286,Praneel Brahmbhatt,45,Self_Employed,Tier_3,3,26569.64,3985.45,0.0,569.02,3548.8,1745.15,675.8,866.34,1470.87,1222.84,2229.91,503.86
 00287,Gautam Bhatti,35,Retired,Tier_2,4,48031.22,9606.24,0.0,1856.09,5368.77,3048.99,2141.67,1042.19,2537.25,2031.36,3661.13,590.08
 00288,Ekaja Basu,44,Retired,Tier_1,1,37561.92,11268.58,0.0,863.78,4068.09,2195.47,1222.23,1183.17,1960.11,1432.87,3713.78,969.66
 00289,Ekaja Tak,19,Self_Employed,Tier_1,3,18229.44,5468.83,0.0,395.43,1925.1,1307.22,684.44,791.66,864.76,810.28,1711.91,298.06
 00290,Kashish Bedi,57,Retired,Tier_2,0,25398.74,5079.75,0.0,1229.99,2601.31,1374.95,564.44,1264.94,2004.93,1108.44,0.0,535.55
 00291,Utkarsh Mutti,38,Student,Tier_2,4,20222.52,4044.5,3226.62,539.37,2235.73,1458.66,701.33,473.03,1517.95,713.71,1425.97,546.57
 00292,Michael Gade,40,Student,Tier_1,2,18722.12,5616.64,2305.34,480.67,2590.77,1192.26,554.48,473.39,786.89,777.2,1452.09,212.75
 00293,Ucchal Sathe,19,Professional,Tier_2,4,59197.49,11839.5,10548.95,2737.39,7739.25,3963.4,2048.03,2888.77,4729.55,2861.18,5223.33,1005.48
 00294,Girik Batta,33,Self_Employed,Tier_1,0,39917.3,11975.19,3086.67,1172.59,5426.45,2819.46,1578.72,1866.26,1639.83,1468.93,0.0,1121.7
 00295,Dayita Acharya,21,Professional,Tier_3,4,17233.75,2585.06,1435.73,782.72,2562.47,1239.16,441.17,691.25,751.56,531.27,915.64,239.79
 00296,Samaksh Mitra,51,Student,Tier_2,2,61613.27,12322.65,9035.37,2471.03,7475.24,4337.88,2088.86,1939.52,4086.96,2732.97,4963.78,1191.05
 00297,Vrishti Chopra,22,Professional,Tier_3,3,38360.83,5754.13,0.0,985.39,5611.28,2272.66,1726.27,1537.97,1786.39,1894.98,3296.51,755.49
 00298,Manthan Wali,51,Retired,Tier_2,3,57482.87,11496.57,0.0,2045.64,5969.42,3131.24,1715.1,1350.89,2655.06,2439.53,3885.44,842.48
 00299,Upadhriti Narang,39,Self_Employed,Tier_2,2,49645.14,9929.03,8577.17,1977.21,6921.17,2926.26,1207.83,1092.18,2338.22,2210.23,3464.07,1218.44
 00300,Ekta Dhaliwal,63,Self_Employed,Tier_1,1,15456.06,4636.82,0.0,644.28,2026.07,853.73,531.79,692.52,1235.03,627.09,1077.14,279.55
 00301,Mitesh Majumdar,37,Self_Employed,Tier_2,1,19164.36,3832.87,2957.57,660.38,2528.9,1452.32,424.21,603.04,1137.01,694.45,1716.84,523.26
 00302,Ekansh Ramachandran,56,Student,Tier_1,3,54545.34,16363.6,6360.06,1671.96,5459.55,2833.72,1309.18,2300.61,3370.9,2395.59,5229.57,659.68
 00303,Yochana Narain,64,Retired,Tier_3,0,48886.12,7332.92,0.0,2369.33,5385.71,3283.09,1264.63,1486.05,3230.03,1572.08,0.0,686.37
 00304,Daniel Aggarwal,30,Student,Tier_1,4,29502.53,8850.76,5383.84,959.51,4357.23,2291.68,1395.31,1415.62,2200.1,1019.35,2657.01,358.46
 00305,Lekha Johal,61,Retired,Tier_3,2,32952.24,4942.84,0.0,1343.2,4368.1,2610.62,1317.19,1538.04,1910.33,1349.08,2123.21,342.3
 00306,Falak Mangat,51,Retired,Tier_2,0,83373.4,16674.68,12616.37,3761.12,12151.65,6383.48,1866.83,3203.81,4453.52,3769.95,0.0,1035.73
 00307,Panini Krishna,61,Self_Employed,Tier_1,4,18689.1,5606.73,3274.76,468.44,2001.33,1214.94,524.82,741.86,747.75,576.62,1001.78,556.22
 00308,Nirja Sinha,23,Student,Tier_2,3,46473.18,9294.64,0.0,1602.76,5910.49,3179.31,2280.23,1831.35,2060.65,1795.16,3444.31,1150.12
 00309,Farhan Sastry,46,Professional,Tier_2,2,25519.51,5103.9,0.0,933.08,2875.82,1389.03,1201.67,560.2,1575.68,854.33,2155.08,491.05
 00310,Falak Kanda,50,Professional,Tier_2,0,25205.25,5041.05,4677.56,935.16,3740.93,1420.58,514.45,1119.45,1973.52,792.12,0.0,457.61
 00311,Chakradhar Rau,18,Self_Employed,Tier_1,4,72256.25,21676.88,0.0,1768.18,9993.76,4092.11,2087.93,3180.26,4481.5,2347.57,6138.77,1887.76
 00312,Harsh Dugar,64,Student,Tier_1,3,58063.11,17418.93,0.0,1206.38,8610.38,3834.24,2398.59,2611.59,4468.75,2210.57,3352.37,1366.75
 00313,Vihaan Khare,24,Retired,Tier_2,3,57512.66,11502.53,0.0,2297.75,5845.95,3832.07,1959.15,1549.78,4467.29,2443.34,5187.99,1343.17
 00314,Thomas Doshi,39,Self_Employed,Tier_2,4,85249.34,17049.87,11038.97,3294.24,9484.31,4815.62,3568.5,3514.86,3685.64,3915.09,6818.9,2397.92
 00315,Baghyawati Upadhyay,49,Professional,Tier_3,1,30508.35,4576.25,4217.82,1251.02,4447.09,1699.62,1495.42,1246.91,2168.68,1324.09,2454.8,521.21
 00316,Logan Chada,31,Professional,Tier_2,1,51767.36,10353.47,7766.83,1381.73,5587.83,3760.44,1353.62,1503.26,2808.88,2090.88,4334.15,1015.0
 00317,Osha Patla,41,Retired,Tier_1,4,23405.8,7021.74,4583.91,705.26,3127.68,1343.48,645.82,822.49,1812.88,872.03,1817.42,364.18
 00318,Maya Dua,36,Student,Tier_1,4,38881.96,11664.59,0.0,1443.0,5685.69,2625.15,1802.83,1007.74,3061.86,1596.91,2354.09,1010.0
 00319,Mohammed Saini,44,Professional,Tier_1,4,27033.66,8110.1,4620.02,587.46,2719.53,1519.77,542.03,918.27,1203.35,1141.23,1865.69,490.83
 00320,Pahal Bhatti,40,Student,Tier_2,3,32420.6,6484.12,1790.9,849.26,4109.56,2116.48,1085.39,813.48,1329.62,1368.84,2260.7,788.24
 00321,Aadi Raman,62,Student,Tier_3,2,48294.76,7244.21,5523.96,2242.03,6297.06,3313.94,1406.09,2098.67,2105.91,2061.85,3658.56,900.48
 00322,Ijaya Sura,38,Professional,Tier_2,3,15589.86,3117.97,2810.92,383.91,2162.86,1236.14,715.29,352.77,936.22,508.6,1465.91,225.37
 00323,Gagan Master,61,Professional,Tier_2,3,159989.34,31997.87,0.0,3987.84,22200.59,8562.92,5176.27,4689.31,7470.3,7555.06,15057.04,4673.21
 00324,Max Zachariah,46,Self_Employed,Tier_1,1,13415.13,4024.54,0.0,558.51,1710.52,954.7,462.75,510.73,536.95,471.81,1235.81,278.56
 00325,Tripti Soman,18,Student,Tier_3,4,11357.14,1703.57,629.82,528.16,1638.79,818.05,466.07,461.9,881.35,560.21,593.11,129.14
 00326,Advika Walla,48,Self_Employed,Tier_1,3,75768.76,22730.63,0.0,3722.42,8576.52,4293.69,2487.43,3736.41,5323.1,3013.31,6699.68,953.55
 00327,Aarnav Amble,44,Student,Tier_3,3,56516.21,8477.43,0.0,2548.28,6818.08,3513.83,1640.02,1632.92,3069.01,2030.89,5521.8,1235.11
 00328,Gavin Dua,61,Professional,Tier_1,4,49426.82,14828.05,0.0,2044.81,6582.47,3522.94,1522.1,2249.66,3825.62,2358.42,3390.38,705.8
 00329,Umang Varughese,53,Student,Tier_1,2,49594.19,14878.26,7168.06,2310.46,6956.87,3538.58,2283.22,1670.02,2471.67,2312.28,4079.28,1161.58
