Identifier,Name,Age,Occupation,City_Tier,Dependents,Income,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous
5b02dd4b6cd4c4af828b74b56d94cbe1,9f14453650bdf407bbe0f30fe45350f9,50,Professional,Tier_3,1,246488.37,34968.17,9.97,9033.67,27886.57,12848.09,4826.31,10231.14,11228.84,8997.36,20595.34,5206.46
269bca46cde11609a9bd653377261155,bd11822cce0de6fa4e971f0f6cfd3776,36,Student,Tier_3,0,10802.58,1616.84,0.53,295.08,1292.99,784.45,376.05,349.92,781.93,451.3,941.6,147.8
3e1952b9d600ed3b9a9b95af488f0813,c7da59178f35e795f3101dfd3c4b5fa0,58,Student,Tier_1,3,51276.0,15594.22,1.35,1703.67,5747.62,3367.78,1485.88,2244.31,2369.95,2402.12,2624.65,1194.11
751cc3d5ee24a339780e01949b26da80,2e933f61289b0281ad60d09117c17d35,30,Student,Tier_1,0,49966.84,14941.06,1.44,1483.97,7367.2,3593.77,1398.16,1549.14,2575.66,2219.16,1.34,1157.52
e984e8983914aa0b8b01038dfe82601b,8b8600cd482602c398e7e6410649b59b,41,Retired,Tier_1,3,39706.62,12040.21,7076.12,921.03,4552.55,2493.61,1592.33,1553.28,2507.77,1951.99,2978.26,496.15
6dae05c68ed34a3aec46c65aecd179df,6239b6fb0e1e652ee286f6ab3dd0a320,32,Retired,Tier_2,0,71336.34,12902.24,10703.78,1948.56,9637.94,4471.21,2679.36,1450.83,4451.83,3064.98,4896.05,1907.63
7158d06f2ce9c468d4491dd88fa372ed,cf3627a7b8a8bb8d1876f3b08bd75ef8,36,Professional,Tier_2,0,13202.74,2628.94,3.74,545.84,1464.93,721.98,359.02,328.31,533.86,428.06,968.49,333.4
c824a0bd4cf90a0a8488e558af9ccbaf,9e1a40fecc163e19c727a8fb24a6d837,23,Professional,Tier_1,1,76570.28,23173.37,3.75,1805.99,7928.24,3982.98,1607.53,3631.74,5339.05,2601.58,6278.11,2226.26
087f493e112d67851cd11176810e469a,fc5c206e4324b22d02e526e9afaf419f,25,Student,Tier_3,1,46533.58,6960.38,1.04,1153.16,5040.49,3275.52,1282.5,2028.41,2510.85,1514.69,4481.32,716.6
0901b9d8e09e04c414d3be71e082917a,942408009814a48ac3e75c5544a8e7a4,47,Student,Tier_3,2,8785.62,1310.91,1.4,291.1,1189.46,492.42,406.17,244.39,697.69,414.91,658.96,127.09
c4b5fe2f0bf2b0babe81ff8447242ef4,be3b48f9df45b10ba3abb1f734220b02,60,Retired,Tier_2,0,20044.45,3996.46,2226.75,669.3,2799.34,1441.26,581.43,964.59,1390.44,787.75,0.72,575.16
0a68a58235bbc50613cd11445103acb1,04f270efd4241624e4c59912068dad9a,33,Retired,Tier_1,3,30482.0,9135.5,0.92,1338.61,3098.73,2024.36,1345.99,1475.07,2351.57,938.53,2964.29,780.65
ada322acca7812e14154b523b18bb4c4,4c9a49090a9dda51ba24cdfe8eff33cd,22,Professional,Tier_1,0,12598.31,3800.06,3.8,601.52,1369.42,740.22,526.59,562.68,611.44,548.28,3.71,234.5
c75a9e3678d6f3d12732ab361b886263,e0e546bb107fd75342cb001c79d8bcc2,60,Professional,Tier_2,3,99717.37,19169.08,2.91,4835.45,12943.4,7267.92,3435.57,3414.79,4915.99,4195.56,5807.24,1904.9
adb5d3d7462c06269dbfb11461ca22d9,50383d4360119a0e06dd4cc878f8ba98,39,Retired,Tier_3,3,24465.7,3634.11,1.28,520.78,2997.1,1783.36,827.28,592.38,1950.82,1212.34,1423.49,352.82
b7503ab7e0ad9f691cd9a6c7a230fef5,404c76cb85859c375dd1ec46157eca1d,18,Student,Tier_2,1,98401.96,20329.98,6878.1,3209.43,12511.97,5094.66,2598.9,3252.95,6909.57,4777.25,6506.29,1388.46
12b55d92d1cb9bae3b1e75c2c4eac4f0,6e4ac99b4610a7ac673dc373a15d9af0,31,Retired,Tier_2,0,34860.03,6985.86,2434.13,1643.03,4318.92,2143.52,1118.32,881.51,1706.64,1434.94,0.88,858.53
100c4828445ec444e5364675bb0cbff5,ef43794f5422eb7319ed3722c2dbd225,61,Self_Employed,Tier_2,1,33446.34,6730.8,5825.92,1266.38,4586.81,2532.58,1662.34,1583.31,1933.61,1446.63,2380.51,752.7
06caa0b41ca3fa0c721691a7fcf3be10,9187b51b883ef4b2051c24dd1db03790,61,Retired,Tier_1,0,12334.51,3707.96,895.59,446.46,1528.45,861.95,438.53,291.12,665.72,472.19,988.71,191.4
96ddd4c60dfe304aeaf00e191334410c,41b503c9807d9a8c798536a76fb66e0a,63,Self_Employed,Tier_2,1,5512.75,1169.5,2.29,179.73,788.68,438.03,242.76,223.61,460.94,198.7,517.39,86.91
416dc2ce2b993ce92b642fd6730b83ec,3c57a4113da83210a2aff1e9df40ff35,61,Retired,Tier_2,0,155829.8,31012.25,0.31,3311.52,21269.98,10677.73,6506.58,4243.51,13330.24,6317.4,10121.23,3646.63
067d70d2d6ffe9a72d5baa0335d2c009,c20b5ab3ffcb8424ad2bc849c81d1c14,20,Retired,Tier_3,3,31125.92,4613.14,0.58,638.73,3366.72,2314.59,970.71,1242.81,2276.97,1275.67,2036.11,538.96
cf8b1262fbb36df1b5f94e2f944b6190,987e9dc079f03d98c4db97351189889d,57,Retired,Tier_2,3,77343.85,16022.53,1.97,3260.82,8218.57,5224.81,3667.96,1950.19,5159.88,3679.25,4802.24,1557.72
b287e4bc662ae1be769be600151557b6,e3f46cf69eae99ed1095c5d9ee8da0e1,52,Professional,Tier_2,3,11969.23,2424.11,0.21,476.33,1199.79,879.74,429.29,596.97,591.02,424.45,1059.53,255.84
12325bc12a815f6d04662de0e37265c1,554180ae77a5498e6d617ade7714fba3,35,Student,Tier_1,2,11892.43,3573.85,3.28,360.13,1456.93,749.1,465.89,422.61,746.04,430.76,1019.12,159.11
4a254d28b9095d99a72a70d0acddf891,4e0ab253a0f5b2b3970cef0cf73576c3,44,Student,Tier_1,2,7101.92,2087.35,7.67,210.43,799.51,455.52,300.38,208.16,437.51,253.48,635.45,95.39
1d6cf80d487f91894dd8a55829c570a6,a54794a20ae680e19ed18c81ace7fb33,32,Self_Employed,Tier_1,2,30503.32,9066.77,0.3,1345.78,3684.78,2019.15,1508.51,766.89,1803.45,1392.51,2318.52,310.15
fa0424e12965a3157a61aec5a1d24746,1c8a442509ef8a7b390ab6ca06db0a6c,43,Professional,Tier_2,0,51062.69,10124.33,0.83,1569.85,5587.48,2959.55,1626.24,2443.78,3364.18,2146.83,2827.01,1021.7
9aae27c3a15f6b177eef6f329170620b,6f6b493d20bb30343170bc5f2a4256c1,22,Professional,Tier_3,3,9817.09,1445.88,0.06,190.9,1347.38,706.36,225.17,394.18,772.24,477.49,750.67,258.67
83b1b8bb57d8f606c05c4af64b1964ea,430b218ce405b9fe8143f9c791a34e25,22,Retired,Tier_2,0,25442.22,5136.12,3.07,972.75,3249.62,1989.68,550.62,772.32,1503.81,904.73,1.3,343.7
afcbb838ac2e7db299ac7900ca74e7a9,30bfad4ad0896e8a7b9e4d503bbefeef,32,Professional,Tier_2,3,30194.85,6017.11,3.14,829.2,4208.6,1678.65,947.27,1042.09,2131.84,1269.15,2271.43,808.54
d1dd8817430b8da013f8a4f14e34b7bd,b09fc78f7f335f640951ec372059d9bb,40,Professional,Tier_2,1,31009.34,6193.82,2.18,832.42,3782.34,1808.14,847.1,1145.43,1338.6,1517.66,2537.28,375.82
b705dd86797cb492d6f154604b06cf6b,479a2ffb3b4a704cb602a6d1b8d84fc2,32,Student,Tier_2,1,29582.33,5928.65,0.71,987.13,3568.47,1784.54,971.47,676.27,1449.38,947.19,2129.16,353.46
2b1afcf8643ef8dc0f1cad502f04ad50,323f26233737e233f9130c8daf838102,54,Retired,Tier_1,2,29103.98,8712.6,3910.74,1396.24,4324.0,1596.19,1277.89,790.85,1346.06,1204.49,2038.41,707.41
cb4ebec35e986be1b81854fae8267f68,cfd528877d18ee3973c586a605c2e430,18,Self_Employed,Tier_2,1,43340.08,8628.65,6993.89,1391.06,4694.8,3062.83,1298.82,1470.96,2197.79,1901.13,2202.96,456.88
350e977a3ecde38a0e53205dbcad4f7a,6a147f82e20155d6a79069172632c80e,62,Retired,Tier_2,3,28525.4,5667.78,0.17,1337.92,3347.9,2112.1,908.62,773.31,1348.49,1226.59,2255.95,839.23
53d33e5e213f93bc2c80db3f97610848,dc1f5d4b6960e23607cc496561e5af55,55,Self_Employed,Tier_2,0,135116.53,27411.91,0.16,2907.38,19234.31,7306.75,5296.32,3078.86,9198.94,4112.58,9655.46,2366.28
d29f6efbec564339ad82bf0baaade1aa,13f9a117eb8da03d09dc39a53c7e2925,36,Self_Employed,Tier_1,3,115018.34,34396.78,11612.91,5133.26,11502.84,8736.4,2297.52,3347.22,7260.89,5040.15,7047.52,2500.25
8ef3b72d76c2af257beb01d7f42beaac,dc1f5da8b8c0e08a4882858edf077d85,27,Self_Employed,Tier_1,0,14326.43,4309.83,2065.62,457.5,2029.52,974.51,395.44,307.76,732.57,483.32,0.05,329.97
a856c3fe9172031d85df03eff30d193f,8ced9e5cbf08cfc2000dc39313afdf16,54,Professional,Tier_1,0,44445.08,13385.3,2511.06,2100.34,5314.88,3249.94,1681.49,1022.49,3281.7,1498.63,1.1,1316.37
563d499d95b57df232a45818c3b104f5,8801164f0493c5cd40486abc4f09ac46,29,Student,Tier_2,2,68138.67,13690.08,1.57,2837.9,8492.88,5257.59,3067.49,2233.81,4665.96,3238.43,5426.8,865.09
d6a2bb2355f4cf19c24f9c5644c22f43,4627dc2c4419a6acfdc71c2767e52212,44,Student,Tier_3,0,45695.17,6850.74,8436.96,2147.73,5396.67,3266.18,1986.76,1610.33,2148.36,1793.02,3976.59,1113.21
60ffc9970126e224300354a5fbf1a8d5,c8a0511aa615bd5800aa9c7a224170e8,61,Self_Employed,Tier_1,2,21497.64,6417.58,0.41,886.68,2875.97,1681.31,808.61,1037.87,934.25,716.89,1287.69,632.58
533d4d72ec5a0c6b218321803bd63494,a99bf16c7bc7f99432c1c9ebbb202bd2,43,Student,Tier_1,0,41602.39,12540.51,5119.93,2061.53,5898.61,2436.87,1969.58,1024.76,2548.8,1770.83,2.79,1074.38
e54a4ed32c2056d0d5c9e9be3a1692f6,f4c4ae5d31bc2098664a21ccb8e4ad04,58,Self_Employed,Tier_1,2,21339.03,6403.32,0.42,523.78,2506.52,1548.08,516.1,949.25,1382.24,946.4,1380.99,359.98
e1d66462e0ca6651cd83d01f7d0b25b0,6865ddbb22b42dfff8d901fe7ef91996,52,Student,Tier_3,3,113425.73,16854.24,0.21,5239.08,13003.16,6084.34,5362.4,5250.35,7679.49,5648.98,9396.58,2925.66
9ff2aeac6d4b1e47a886811db3225f51,bed4230c7a95cbff50282de3117db19a,35,Student,Tier_2,0,110366.48,22105.36,15233.34,3576.85,14513.79,5881.28,3409.57,3481.88,6490.64,4639.17,9114.57,1831.49
11c1e0a22cb236871ed85763a5f11d92,f7748c960a14108cdae1e027a196c890,43,Student,Tier_1,0,33881.74,10045.41,4109.95,1208.28,4197.87,2334.7,1261.36,1045.6,2016.68,1461.87,4.59,587.34
9b41b5c34264d9ca30902bdb0ec40e65,4e73b9f01f5eb9f056e9aad755049b33,43,Retired,Tier_1,0,204410.91,46590.46,1.09,8705.3,20839.56,14934.64,10201.1,5355.01,9709.06,8140.54,1.01,5123.93
fce996be8c20abd462dadedba10b5df7,d5fc4c258dd3caac9b136e8fe98255ea,18,Professional,Tier_1,0,114895.51,34441.14,20641.91,5378.25,17053.24,7109.12,5493.73,3803.23,7455.18,4072.96,10119.41,1935.64
e949de5a92d32424862eeba0f5b84874,becddbaf0239a31afe23f711b8165b96,19,Professional,Tier_1,0,17819.88,5279.3,0.89,542.48,1986.17,1346.69,744.14,576.33,870.77,748.35,0.73,246.59
91b232166485768217efc475f601c46e,a82387dd52e3f128580fa50256ad28b8,42,Student,Tier_2,2,87947.67,17264.21,0.77,2816.56,13060.18,5099.61,4283.89,4409.55,4054.78,3617.99,7126.75,2055.48
b4a1948caa9407f90ac30a6ecda372c0,3936050bc11db9d2f014e8c8b32fb558,39,Self_Employed,Tier_2,2,30593.39,6096.59,1.38,903.35,3494.39,1913.41,1479.53,929.53,1302.75,1451.73,2991.82,315.22
93347b63c74bf99377a5cd809b3dfcae,ecc51ab5a8e1fcd9eb082d66cb69811a,60,Student,Tier_2,3,21227.42,4177.11,0.96,897.48,3157.54,1314.11,436.11,959.13,1175.32,744.33,1956.18,555.86
8b50edd3779958ce92be584453bc6efa,781f832474f1acc32d4e8879360ff0bd,26,Self_Employed,Tier_3,3,12903.85,1996.47,4.92,384.93,1935.68,706.94,318.14,577.55,915.17,591.64,1311.66,265.6
cd1e8c9e8bbac722b73bba4e97b0cb59,bafbb7088ae3b926d1a1ce8a0f8b4f3b,60,Professional,Tier_2,3,4955.3,954.14,2.69,209.69,469.88,366.82,143.14,225.88,293.64,199.2,350.69,93.79
59da277c66db775f611d96ca3b24df5d,7fada11c322f971482380a28de5e482c,21,Self_Employed,Tier_2,0,41336.09,8198.93,1.99,1613.58,5907.26,2942.91,1882.1,897.47,2537.53,1991.49,3.23,1012.87
66423eae720e054ebac17784e95a5660,59ccdd001fcf3e97ae8dc603dcae4a34,49,Student,Tier_3,0,19656.99,2876.64,0.24,925.08,2854.15,1103.22,957.78,385.7,1276.84,634.74,0.14,407.82
18a09c2cbf8c3c84e6cb596b2397243f,1d09eb4e2fbfc05d8ac5cfcd3b366262,63,Retired,Tier_3,0,14987.47,2279.13,5.66,401.72,1862.33,932.77,628.07,651.99,970.48,544.13,0.85,259.63
e86110bac9d897872a18e69fc9d90e36,3eed23b0a47e70784d3f9b95b5749362,19,Self_Employed,Tier_2,0,18355.0,3639.84,2.59,577.09,2485.29,980.89,880.06,463.91,1056.51,633.51,1.12,511.5
96e1a7a282dedd390c657601f5156e9d,30b519887df995a8aec352302794a219,48,Professional,Tier_3,2,60295.73,9043.61,0.44,1939.42,6853.11,4367.28,2918.4,1224.11,3405.97,2522.76,5678.2,1067.45
8e054266472d5877d94bd43f0503746c,7c46fbb4e0c0103328ab495fa8f70652,55,Self_Employed,Tier_2,1,18973.88,3808.85,3.42,914.5,2453.83,983.15,662.18,576.92,783.48,589.73,1563.56,305.28
08c6751f838095b3dd155e9a5b3d78bb,2c8672b256945535499fe6445154974a,46,Professional,Tier_2,2,108159.0,21253.51,0.22,3058.33,10891.02,7953.61,3722.45,3651.77,5288.74,3857.39,9662.17,1987.3
7e177509b89ebed4aade5efa9f3cf43f,826a36da1e2afadaa570fe0f1a9ef30a,19,Professional,Tier_3,0,26997.13,4035.31,1.04,910.31,2933.83,1888.15,1055.63,792.62,1838.92,1048.11,0.24,739.99
fab04a38a166deac5991af40376f9f03,4f3e74fb1db339ececbab16fcf68b589,34,Professional,Tier_2,0,17963.83,3576.3,1448.39,811.22,2493.56,1186.64,709.7,569.26,796.15,825.81,0.97,447.47
8a7832f4af66686f7c496b5ed83d1a7c,7736660433589e24f85a141c91f97cc0,30,Self_Employed,Tier_2,0,18469.3,3711.74,0.86,551.86,2755.09,1476.01,411.04,729.12,1392.59,870.09,1338.52,325.62
93caa34364d9f0b10067d782840ca86a,52c52da0d7b9f05e5575a05188ae0a55,25,Professional,Tier_1,2,118340.44,37775.39,2.97,4056.32,14946.75,8341.99,5031.84,3296.42,6075.26,4088.31,12117.07,2504.79
cf347002f41682adbc732224f6c7bc3d,d054de8b728611a9517c54a666c232c9,63,Student,Tier_3,2,34708.38,5112.23,1.06,1083.21,4964.82,1774.0,794.71,1124.71,1824.62,1076.88,2564.87,548.55
13a8c9f61c5766ff87f8973144eb7541,e9c754a768bd285d9882840c399d4978,18,Retired,Tier_2,0,96299.73,19102.93,5299.52,3673.9,10232.09,6831.72,4744.91,2155.31,5792.04,4524.34,0.9,1864.13
ae028b320ccd27d5dc6ff1a81e5c88e7,23bdbd6a5f4ad3418bf458fc5f97634c,39,Student,Tier_2,0,18241.58,3622.33,3104.08,647.19,1968.97,1204.42,660.81,370.86,1457.29,780.02,1631.6,347.49
5fd1d802ab8e7ff27dd60621d79f8726,b74a3e6a5e238da9f12c1425052c18b7,33,Self_Employed,Tier_1,1,31259.43,9313.33,0.46,623.61,4475.82,1998.79,726.91,745.71,1285.35,1369.97,1909.82,845.75
619dc68cffd283c5a63f9d3fb712c581,4d1d46ca98a453bffbf718e5e5975879,31,Professional,Tier_2,0,29942.8,5794.39,1686.77,1257.28,4251.89,1846.96,781.64,623.41,2005.84,1081.8,2097.75,828.57
cb30334791fff82c38247cdbfaf9e0cb,35fbac632af2edfc36a8ac6ebfb82de4,20,Self_Employed,Tier_3,0,20907.39,3193.81,0.29,731.79,2730.9,1240.84,637.94,693.35,934.6,1002.02,4.65,491.5
54182a7381371dc91e4ad4a65e5f4cb5,dde1a9f1d18cf042cb96f65b256ca6ed,35,Retired,Tier_2,0,210116.13,46601.32,29699.44,7517.72,22714.89,15375.33,8384.69,4580.17,14789.31,8232.48,12390.03,5748.77
8477ee557ebc9c372bed40d0780b2641,11af2259be1a3b0a8684c38b6552dc42,46,Student,Tier_2,0,13282.84,2698.15,1603.43,435.87,1492.98,841.71,511.74,353.9,549.56,481.75,0.76,330.43
ea01d880ac774fdf6d2d86b77cf5c4ff,a6d805bb179e1ffbd216f24b55fc8766,24,Self_Employed,Tier_3,0,31104.04,4676.81,0.91,869.17,4025.48,1799.43,811.91,1049.9,1487.96,1546.64,0.46,698.65
d78d15604246f6f89b8d67cef79517b1,67145f9cd630f5d803e095c4d3b5fc46,54,Retired,Tier_1,2,60083.44,18166.3,9995.29,2854.13,6846.8,3425.36,2916.85,2684.49,4595.03,2218.41,3156.77,1107.66
0a80ef24f1200b2992d17beb089017f2,a0b2af041f5adb8258e22943f5d29390,53,Student,Tier_1,3,30402.2,9104.18,1934.88,1147.35,4083.8,2306.52,1196.15,790.35,1790.1,1060.17,3023.67,574.68
3f2d27616ed9bc73638cf2bc6f3e9ed0,f59ba80ef2259b501c6d8e7a7ac67ad6,20,Student,Tier_2,0,25353.64,5098.34,1.68,595.13,3689.58,1748.16,977.63,565.85,1081.07,1035.74,2450.93,574.47
ad4a19750654cac0a0348ba603180f5f,46c44d645dcd18b3a7854246eb9acbaf,42,Student,Tier_1,0,92739.9,26225.62,0.23,4278.21,9976.23,5376.8,3032.04,1911.77,3879.41,2728.48,1.74,1262.13
246bcdf039972f0f81aad446429cbebf,a6f7fd02a81bfcde38867693fd5ac575,63,Retired,Tier_1,3,42297.66,12689.75,5.06,1538.75,4266.06,3177.97,897.37,1681.74,3295.12,2040.0,3355.4,923.56
c0161893add8cb226f5bf04ddb7da57e,e2f6b2e00544c79a0a8dd7bd2f42ee68,49,Professional,Tier_2,3,38085.73,7581.24,7232.39,993.83,3915.56,2640.94,1538.94,1404.82,2499.22,1514.81,3217.92,852.15
86d9e6702881ba2208ffcda490647fb0,6a5ee208fe8ef2b678d099ef4df7f2fc,61,Professional,Tier_1,0,18368.79,5520.91,0.06,650.48,2049.49,1071.23,686.96,900.84,1401.12,706.01,1583.85,462.62
be8673c66715c8c2c21ca098d76673bd,c4b442f75742a65c49cbfc74417eb1f7,19,Professional,Tier_1,3,18018.67,5359.85,0.4,856.26,2308.82,1412.19,444.72,579.99,1403.53,592.87,1636.97,455.26
432d4108779d22858ced1279a4bd6ba0,840ea2113fa6009c98fa9d1965bbbaf6,52,Self_Employed,Tier_3,2,66127.24,9899.08,4564.34,1850.53,9254.28,3695.96,1618.3,2312.44,4210.46,3092.94,4322.4,900.9
6aa684440b497efee40fe66cbd11f048,3cadc787be0edab62628e459c7e5b9db,58,Student,Tier_3,3,46101.46,6882.3,7457.46,945.49,5167.63,2497.52,2228.5,1645.62,3275.86,1587.05,3820.82,1268.99
14693a940e308a14a53a0547cd44de41,aad5c381d9c5aa5c36a2fc690ae6f85f,62,Professional,Tier_1,2,28163.28,8464.89,1606.59,1157.58,4115.38,1855.71,1022.18,1290.88,2220.25,1051.67,2572.3,374.84
0466a26beecdd4e892294a7c5d97a60e,df7fe75f67dc9727ffa8432afe135bcd,48,Self_Employed,Tier_3,2,31068.23,4737.43,5781.06,1488.48,3686.09,2344.76,1346.85,1167.46,1807.14,1405.4,2005.58,587.91
f2a99e69d02fb0787f0d63580060d353,64af445de5ac12f74778b4b72019ba76,53,Professional,Tier_2,3,159365.79,33959.34,0.54,5147.2,23810.46,11519.04,6170.31,6714.99,10202.97,5715.46,9518.51,3759.44
0d00f5b4cf39b2543ab2965c407d60c7,8596052169292cebe1bf012aaf75906c,39,Professional,Tier_2,3,23805.85,4769.16,1.38,707.06,2811.02,1432.94,699.1,699.28,1724.13,1140.08,1734.13,715.53
84981ac8185cae031e05ce654c8818e2,57b4425468f241cec8058792212e7232,31,Student,Tier_1,0,20487.06,6141.19,0.74,434.15,2726.49,1286.32,438.03,857.44,1103.79,997.73,1750.72,392.52
426c7bc867dd0826b86d2c1ff7e039da,924941cf6e6ed5849a225ed1870460ad,49,Retired,Tier_2,0,16955.53,3392.08,1.98,597.31,2301.57,1336.06,702.61,376.15,1033.2,617.21,1504.56,351.53
8c363c2b35302d13cf7821e985cb81e5,74279bdc3f1a08de3e30cc8192cdf03b,19,Retired,Tier_1,3,13088.41,3929.85,1753.89,501.95,1701.67,939.17,351.29,574.43,1008.41,436.89,1126.16,193.92
7ca783c03a8cceada6e99cd059d18aef,1d6a9f770fe075b86c4c6b01b6f87ee3,41,Self_Employed,Tier_2,0,13662.87,2762.76,1752.0,592.05,1649.91,744.01,298.63,541.99,626.76,474.26,0.65,361.03
b1a432e3b435a5f022d42bfccdaeb973,10f6a04860fc8e9f9a291a57001555bb,35,Self_Employed,Tier_2,0,53814.41,10468.09,3734.22,1138.13,7804.83,4084.97,1780.07,2131.93,3559.99,1821.91,3.33,1206.83
abaea039e6356e32efc9a183deac0907,80fc00a6a402e13c76cb8b3cd47020bd,36,Professional,Tier_1,0,90323.17,27297.3,14455.74,2487.22,11452.45,4645.25,1953.19,3442.0,4925.54,3358.29,4701.79,2539.96
f038964101f580fdf6f2260bb1a0ebaf,339fc60c72a1209a1e84f7fc66106204,56,Professional,Tier_2,1,79038.31,16247.55,9.24,1963.16,11550.7,4428.05,2402.03,1967.74,4694.49,2956.6,7094.89,1572.56
c032c87cd1b3faec2e40428567200ef8,0f56686903676bf34a64c730b526aae9,36,Professional,Tier_1,2,2119.75,1187.54,0.64,117.79,465.51,263.16,48.46,95.02,229.02,180.71,346.54,73.89
02dda409e97b897d2a5d4cc11d082db4,f92617edf056fcaee936348f2a8f6858,37,Student,Tier_1,2,98666.06,26029.4,22098.65,2949.37,10863.54,7441.21,5159.52,4319.4,5444.25,2942.08,8929.78,2482.72
40b807dd11259523809c55ee37793d34,54269da60e60be46c86c9922f20721c4,34,Retired,Tier_2,1,29031.82,5896.9,2943.83,1041.39,4072.67,1604.9,609.3,632.29,1973.64,906.65,2874.6,426.88
72b0a89365636c6f2c9d909ed31a1a6a,d545b2e05a18d2a353516548d3159393,48,Retired,Tier_1,3,33653.9,10060.2,3629.91,1215.37,4317.93,1770.76,916.78,835.57,1728.06,1099.65,3282.34,846.94
4c6efa2ed09a831eefb4cd7926c5c2ea,14b3cf7be98209eb571719a6ce5ab389,19,Retired,Tier_1,3,101685.83,30037.19,14583.08,2368.23,14293.11,5354.25,2881.0,4916.66,5684.12,4080.04,5691.93,1372.84
23d3a6be00694b9633cfd1d3edc15258,13d9afc9a0a9139be6ad669a405333c1,30,Retired,Tier_2,3,113559.08,22657.26,17370.14,3635.01,11668.16,7175.27,5581.43,4996.08,8376.81,3905.15,5486.47,2241.4
fc365d700bac8d925cc76ad6b5a76c5d,ebf476c03d80496e67e5b8d2325d9a7d,43,Retired,Tier_1,1,17805.46,5367.75,2387.78,622.19,2019.91,1223.5,735.56,657.1,1349.72,749.1,1370.76,196.83
9dce42582b5dc0f0accca39a8b30c306,f06fad3c61da915277ba60f951742ec3,46,Student,Tier_2,3,20378.05,4073.25,1378.44,412.98,2976.35,1341.68,667.8,764.57,1278.85,969.76,1236.05,435.43
8cf7e267a747355cdc82509fc90910b7,fb67c937cbffc760519a818062c9668b,58,Retired,Tier_2,3,5652.66,1017.97,0.44,155.61,763.75,368.51,216.84,268.83,383.92,182.51,326.57,66.85
34cd1e30279c3f4d71f83a55e3fe02d1,9117f8d2e66049e88ae657f7d25ef9fe,61,Retired,Tier_2,1,14715.0,2759.95,2720.96,599.52,1480.25,985.5,402.78,351.61,925.17,743.37,1263.01,220.61
413a7903371fa5fef425b5d3b995b10e,8bc65b536930faba5bc459df9115b390,43,Student,Tier_3,0,20002.42,2999.05,6.19,680.55,2966.84,1542.11,857.08,987.56,1024.75,649.12,1324.59,290.25
ef844410fb1ff1d5dc6afe3fe9a57fa4,35284b916b7116df300bcf697c095d0a,29,Professional,Tier_1,0,14215.1,4116.33,1407.14,429.04,1730.43,702.86,383.4,449.87,1029.04,461.28,1160.24,396.99
88a2446f549d96610ebd2b3cf2b189e8,4aa6bd888c6eb473202f763ca08842df,30,Student,Tier_1,3,211525.19,77229.86,7.81,10879.11,29025.92,25508.74,9087.42,10457.77,13581.34,11259.35,15028.54,8699.32
35a5d4726bcd350c7ff07c9004b3da22,40ed62ec91fe550bffe927ef5651776b,59,Student,Tier_1,1,28094.3,8576.33,2686.05,608.81,3444.87,2039.08,984.66,737.52,1692.42,907.07,2352.77,439.26
c589d5619dca71dd1285f11a3fa6a2c9,70defb4af144a5f3e367ac6a1cd21e81,42,Professional,Tier_2,3,45701.22,9049.86,0.84,1645.6,5278.72,3090.68,1486.75,1375.83,2178.25,1890.09,3513.88,721.23
252af1b651b8f6640512c0f8d24238db,458f11e81fc6a369256217feab85d7d0,43,Student,Tier_2,1,112154.83,25476.46,2.85,4803.46,16018.62,10423.09,2948.44,5037.37,9770.96,6175.49,11122.6,1980.96
a2bba7b44da150a4ad0cf7633e0e6ae3,39732df64a3c6cd03b84d57049bd953b,23,Professional,Tier_1,0,76562.65,23418.49,10325.78,2680.13,11685.55,5407.05,2268.72,2463.84,5711.94,3137.42,1.07,1563.65
fd7f203278285f0b34e31b893dcdb33c,613ded3277dc7978615b3b55b601fc6a,59,Student,Tier_2,1,5401.66,1109.82,639.51,161.36,812.61,408.69,238.01,166.93,426.71,224.06,278.38,52.37
96d9f08b213e91d42fbac0b2b82f31d0,7881d499e67c2c9e6b2f590420a29d3b,35,Self_Employed,Tier_3,0,63472.92,9343.98,5508.81,1887.08,6598.52,4169.45,1926.71,2383.28,4026.52,2353.96,0.79,775.5
74b928ae39a59e60c2ec0c7bc84ac532,0b596ed5c581eea20c0f00a27da13e30,22,Self_Employed,Tier_2,2,20255.33,4005.01,0.63,692.68,2658.77,1212.4,576.8,683.2,1049.61,802.22,1959.8,415.13
6e4cf1b27abd9d3ef5dfb5867c6b0689,945ee178b999b1d0a6ff79ee60c86b9e,19,Retired,Tier_2,0,42094.64,8350.98,3911.12,964.83,5079.98,2572.3,1615.12,1900.88,2681.44,1944.46,1.08,986.01
72e3779461d825dc5e8a4ca8780e3a99,067f013760739759f5cb5744b5b89f37,30,Student,Tier_3,0,131619.52,19868.58,5.27,5378.5,17491.05,8585.08,6229.94,5636.89,5154.92,6727.77,1.94,1332.95
b6efde4e6e14edee03edc094857c033a,d5a073197f341f057de001defc6aaba1,37,Self_Employed,Tier_3,0,15162.51,2276.47,2.15,457.35,2151.76,1168.74,593.24,714.75,1091.73,553.33,1.06,249.36
f7208247ccafb913a7c96545e0220bec,559689be307e907c3a136a17a607653b,19,Student,Tier_3,0,11389.03,1717.84,4.51,463.61,1411.81,785.64,444.8,420.28,553.97,451.6,1.61,118.95
